filename,Class 0- No endodontic treatment,Class 1- complete endodontic treatment,Class 2- incomplete endodontic treatment,cavity
ptf-93-_jpg.rf.dcd5d3f3ce2548261d1724feeaf09900.jpg,1,0,0,1
ptf-249-_jpg.rf.1d0485174c791ef52c0ec132a4dec5a6.jpg,0,0,1,1
ptf-82-_jpg.rf.94cf6c041b620a2b59933d858b446efb.jpg,1,0,0,0
ptf-44-_jpg.rf.11c9f23e2fdedf42d50b2355e6cb97fe.jpg,1,0,0,0
ptf-415-_jpg.rf.be173bd10dcca1b2f4644df7b29d07c8.jpg,0,0,1,0
ptf-226-_jpg.rf.66b6a711eb1b8c5034228013983a82b8.jpg,0,1,0,0
ptf-182-_jpg.rf.bd2462b95aac5153f92d32298527d30d.jpg,1,1,0,0
ptf-215-_jpg.rf.d32d8c674605f44eff7e921c01ec6795.jpg,1,0,0,0
ptf-307-_jpg.rf.f601473c75a452bf20c9f9de83c3f9f0.jpg,0,1,0,1
ptf-196-_jpg.rf.69339debae4623a8edfd5218d4269e74.jpg,1,0,0,1
ptf-328-_jpg.rf.129a5828380260f55446cda3cfee75b8.jpg,0,1,0,1
ptf-281-_jpg.rf.799d5311a6e37109cbb0166e4381e690.jpg,0,0,1,1
ptf-313-_jpg.rf.dda085b7f20012f59b6fa2a1e499ef59.jpg,1,1,1,1
ptf-353-_jpg.rf.b33460d691f17aa7314792cdcbba69a6.jpg,1,1,0,1
ptf-342-_jpg.rf.0a773c297f227b9dbdcdb2730bcbd9f9.jpg,1,1,0,0
ptf-125-_jpg.rf.416d567f18617e8e08c800613c3a669b.jpg,1,0,0,0
ptf-21-_jpg.rf.1fc85391b08adc3a91be4083a74ede22.jpg,0,0,0,1
ptf-373-_jpg.rf.634a8399a1b70b6a6dbdc54612310c69.jpg,0,1,0,1
ptf-280-_jpg.rf.de851f554f420851c6281a6ea195ad1c.jpg,0,1,1,1
ptf-70-_jpg.rf.279cc3a2e054a763235e2d5a8a6a84fb.jpg,1,0,0,1
ptf-122-_jpg.rf.f9ac3907e12643688e4049a87cb887eb.jpg,1,0,0,0
ptf-398-_jpg.rf.c3ecc7a9d96ec319815f828800da28f5.jpg,0,0,1,0
ptf-108-_jpg.rf.5f08654afd1ec4f3d51ba2d51fca2879.jpg,1,0,0,0
ptf-16-_jpg.rf.c0f42ecba8226c667cde9f146ad86c7b.jpg,1,0,0,1
ptf-380-_jpg.rf.83c87de0142cd1c214980d0eaa7c149e.jpg,0,0,1,1
ptf-52-_jpg.rf.c77dd1da6de5b2e05a34566a54f36df9.jpg,0,1,0,0
ptf-49-_jpg.rf.6f7fd6ec3202329a9f7ffa38a40e59f4.jpg,1,0,0,0
ptf-381-_jpg.rf.fcfd1d8f6c4d42e3a6fe46252c9bb546.jpg,1,1,1,1
ptf-179-_jpg.rf.3cfbf0fb7949f02d8e1a28ea14967cf3.jpg,1,0,0,1
ptf-412-_jpg.rf.dece086a121ae06b46f0703fe8ac9b67.jpg,0,1,0,0
ptf-258-_jpg.rf.2a9565a525344afcc799f0f8a4d48a15.jpg,0,1,1,1
ptf-374-_jpg.rf.a7def4fea22fbad09db78621f218efc7.jpg,0,1,0,1
ptf-81-_jpg.rf.474bf467111c54d4f8312081ee50a6df.jpg,0,0,1,0
ptf-56-_jpg.rf.ce71ab4a5b3a5733dca1c7f4278a1082.jpg,1,0,0,0
ptf-379-_jpg.rf.f11534e7db9671bfd427e412734a6aa4.jpg,0,0,1,1
ptf-263-_jpg.rf.43ba2388d1ef40a0522dacc57040e13f.jpg,0,1,1,1
ptf-165-_jpg.rf.603b89e724eabc80b10546086fbfffda.jpg,0,1,0,0
ptf-191-_jpg.rf.ffbe1f9c9fc1bb6d32c04117930a2f22.jpg,1,0,0,0
ptf-12-_jpg.rf.3b52b3ea4788734472c7015086e7a8ec.jpg,1,0,0,0
ptf-199-_jpg.rf.5127ad1ec2df0c8df0676f1fb63e3ded.jpg,1,1,0,0
ptf-203-_jpg.rf.2c92477d2bd7dfa40d0dc4c2d424a713.jpg,0,1,0,1
ptf-286-_jpg.rf.2091ec765950596c449601221596b9d0.jpg,0,0,1,0